Centro;12;Lazio;58;Roma;64;58064;58064;58064;58064;F590;Monte Porzio Catone;0;4;451;0;T;9,13;8.617;http://www.comune.monteporziocatone.rm.it/;VIA ROMA 5                              ;40;06/942831;sindaco@comune.monteporziocatone.rm.it;comune.monteporziocatone@legalmail.it
Centro;12;Lazio;58;Roma;65;58065;58065;58065;58065;F611;Monterotondo;0;3;165;0;NM;40,94;39.502;http://www.comune.monterotondo.rm.it;PIAZZA MARCONI 4                        ;15;06/90964270;sindaco@comune.monterotondo.rm.it;comune.monterotondo.rm@pec.it
Centro;12;Lazio;58;Roma;66;58066;58066;58066;58066;F692;Montorio Romano;0;3;575;0;P;23,39;2.035;http://www.comunemontorioromano.it;Via IV novembre, 115;10;0774/62223       ;sindaco@comunemontorioromano.it;amministrazione@pec.comunemontorioromano.it
Centro;12;Lazio;58;Roma;67;58067;58067;58067;58067;F730;Moricone;0;3;296;0;NM;19,59;2.683;http://www.comune.moricone.rm.it ;PIAZZA SANTE AURELI 1                   ;10;0774/605168      ;comune@moricone.net                                                                                 ;protocollomoricone@pec.it
Centro;12;Lazio;58;Roma;68;58068;58068;58068;58068;F734;Morlupo;0;3;207;0;NM;24,08;8.122;http://www.comune.morlupo.roma.it ;VIA D. BENEDETTI 1                      ;67;06  /901951      ;sindaco@comune.morlupo.roma.it;info@pec.morlupo.eu
Centro;12;Lazio;58;Roma;69;58069;58069;58069;58069;F857;Nazzano;0;3;202;0;NM;12,4;1.361;http://www.nazzano.rm.gov.it/;Via G. Mazzini, 4;60;0765/332002      ;;comune.nazzano@pcert.it
Centro;12;Lazio;58;Roma;70;58070;58070;58070;58070;F865;Nemi;0;4;521;0;NM;7,33;1.925;http://www.nemi.rm.gov.it ;PIAZZA DEL MUNICIPIO, 9                 ;40;06  /9365011     ;;segreterianemi@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;71;58071;58071;58071;58071;F871;Nerola;0;3;453;0;NM;17,1;1.821;http://www.comunenerola.it/ ;C.so Umberto I, 15;17;0774/683003      ;sindaco@comunenerola.it;segreterianerola@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;72;58072;58072;58072;58072;F880;Nettuno;0;5;11;1;NM;71,64;45.460;http://www.comune.nettuno.roma.it ;Viale Giacomo Matteotti, n. 37;48;06  /988891      ;sindaco@comune.nettuno.roma.it;protocollogenerale@pec.comune.nettuno.roma.it
Centro;12;Lazio;58;Roma;73;58073;58073;58073;58073;G022;Olevano Romano;0;3;571;0;P;26,16;6.742;http://www.comune.olevanoromano.rm.it ;Via del Municipio, 1;35;06/95600211;settore_affarigenerali@comune.olevanoromano.rm.it;affarigenerali@pec.comune.olevanoromano.rm.it
Centro;12;Lazio;58;Roma;74;58074;58074;58074;58074;G274;Palestrina;0;3;450;0;P;47,02;20.498;http://www.comune.palestrina.rm.it ;VIA DEL TEMPIO, 1                       ;36;06  /953021      ;info@comune.palestrina.rm.it;protocollo@comune.palestrina.legalmail.it
Centro;12;Lazio;58;Roma;75;58075;58075;58075;58075;G293;Palombara Sabina;0;3;372;0;P;75,8;12.167;http://www.comune.palombarasabina.rm.it ;Piazza Vittorio Veneto,12 ;18;0774/63641       ;sindaco@comune.palombarasabina.rm.it;comune.palombarasabina.rm@halleycert.it
Centro;12;Lazio;58;Roma;76;58076;58076;58076;58076;G444;Percile;0;1;575;0;T;17,76;277;http://www.comunedipercile.it ;VIA ATTORNO PALAZZO BORGHESE 8          ;20;0774/ 469019;comune@comunedipercile.it;postacert@pec.comunedipercile.it
Centro;12;Lazio;58;Roma;77;58077;58077;58077;58077;G704;Pisoniano;0;3;532;0;T;12,92;803;http://www.pisoniano.rm.gov.it/ ;PIAZZA MUNICIPIO 6                      ;20;06/9577001;sindaco@comunedipisoniano.it;comunedipisoniano.rm.anagrafe@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;78;58078;58078;58078;58078;G784;Poli;0;3;435;0;T;21,75;2.433;http://www.comune.poli.rm.it/ ;PIAZZA CONTI 2                          ;10;06  /9551002     ;;amministrativo@pec.comunepoli.it
Centro;12;Lazio;58;Roma;79;58079;58079;58079;58079;G811;Pomezia;0;5;108;1;NM;86,57;56.372;http://www.comune.pomezia.rm.it ;PIAZZA INDIPENDENZA PALAZZO TORRE                  ;40;06/ 91146516;segreteria.sindaco@comune.pomezia.rm.it;protocollo@pec.comune.pomezia.rm.it
Centro;12;Lazio;58;Roma;80;58080;58080;58080;58080;G874;Ponzano Romano;0;3;205;0;NM;19,52;1.158;http://www.comune.ponzanoromano.rm.it ;VIA  ARMANDO CASALINI, 7                ;60;0765/338175      ;;comune.ponzanoromano@pcert.it
Centro;12;Lazio;58;Roma;81;58081;58081;58081;58081;H267;Riano;0;3;125;0;NM;25,43;9.536;http://www.comune.riano.rm.it;L.go Montechiara 1;60;06  /9013731     ;sindaco@comune.riano.rm.it;comunediriano.rm.segreteria@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;82;58082;58082;58082;58082;H288;Rignano Flaminio;0;3;250;0;NM;38,56;9.573;http://www.comune.rignanoflaminio.rm.it ;P.ZZA 4 NOVEMBRE, 1                     ;68;0761/597901      ;sindaco@comune.rignanoflaminio.rm.it;protocollo@pec.comune.rignanoflaminio.rm.it
Centro;12;Lazio;58;Roma;83;58083;58083;58083;58083;H300;Riofreddo;0;1;705;0;T;12,38;762;http://www.comunediriofreddo.it/ ;VIA COSTANZA GARIBALDI, 6               ;20;0774/929116      ;sindaco@comunediriofreddo.it;segretariocomunale.comunediriofreddo@pec.it
Centro;12;Lazio;58;Roma;84;58084;58084;58084;58084;H387;Rocca Canterano;0;1;745;0;T;15,84;207;http://www.comune.roccacanterano.rm.it ;VIA DEL MUNICIPIO 31                    ;20;0774/803400      ;;segreteriaroccacanterano@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;85;58085;58085;58085;58085;H401;Rocca di Cave;0;3;933;0;T;11,09;396;http://www.roccadicave.rm.gov.it/ ;PIAZZA EUGENIO MAGGI 1                  ;30;06/9584098;roccadicave@provincia.roma.it;segreteriaroccadicave@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;86;58086;58086;58086;58086;H404;Rocca di Papa;0;4;680;0;P;39,72;15.576;http://www.comune.roccadipapa.rm.it;CORSO COSTITUENTE 26                    ;40;06  /9428611     ;sindaco@comune.roccadipapa.rm.it;demografici@pec-comuneroccadipapa.it
Centro;12;Lazio;58;Roma;87;58087;58087;58087;58087;H411;Roccagiovine;0;1;520;0;T;8,41;280;http://www.comuneroccagiovine.it/;PALAZZO COMUNALE VIA DEL RIO 1          ;20;0774/498831      ;roccagiovine@provincia.roma.it                                                                      ;protocollo@pec.comuneroccagiovine.it
Centro;12;Lazio;58;Roma;88;58088;58088;58088;58088;H432;Rocca Priora;0;4;768;0;P;28,27;10.819;http://www.comune.roccapriora.roma.it ;PIAZZA UMBERTO I                        ;40;0694284222 ;sindaco@comune.roccapriora.roma.it;comune.roccapriora@pec.it
Centro;12;Lazio;58;Roma;89;58089;58089;58089;58089;H441;Rocca Santo Stefano;0;1;664;0;T;9,57;1.028;http://www.comune.roccasantostefano.rm.it;VIA PADRE PELLEGRINO ERNETTI, 9         ;30;06  /9567304     ;sindaco@comune.roccasantostefano.rm.it;comune.roccasantostefano.rm@pec.it
Centro;12;Lazio;58;Roma;90;58090;58090;58090;58090;H494;Roiate;0;1;697;0;T;10,35;749;http://www.comune.roiate.rm.it;VIA DELLA CHIESA 7                      ;30;06/9569002;servizio.finanziario@comune.roiate.rm.it;info@pec.comune.roiate.rm.it
Centro;12;Lazio;58;Roma;91;58091;58091;58091;58091;H501;Roma;1;5;20;1;P;1.287,36;2.617.175;http://www.comune.roma.it ;Palazzo Senatorio, p.zza del Campidoglio n.1;100;06 /67103898;sindaco@comune.roma.it;protocollo.segretariato@pec.comune.roma.it
Centro;12;Lazio;58;Roma;92;58092;58092;58092;58092;H618;Roviano;0;1;523;0;T;8,5;1.392;http://www.comuneroviano.rm.it/ ;P.ZZA DELLA REPUBBLICA, 4               ;27;0774/903143      ;;comuneroviano@pec.it
Centro;12;Lazio;58;Roma;93;58093;58093;58093;58093;H658;Sacrofano;0;3;260;0;NM;28,43;6.668;http://www.comunedisacrofano.it/ ;Largo B. Placidi, 1;60;06/90117001;comune@comunedisacrofano.it                                                                         ;comune@pec.comunedisacrofano.it
Centro;12;Lazio;58;Roma;94;58094;58094;58094;58094;H745;Sambuci;0;1;434;0;T;8,3;936;http://www.comunesambuci.rm.it/;Via Alberto Theodoli, 1 ;20;0774/797006      ;sindaco@comunesambuci.rm.it;protocollo@pec.comunesambuci.rm.it
Centro;12;Lazio;58;Roma;95;58095;58095;58095;58095;H942;San Gregorio da Sassola;0;3;420;0;T;35,45;1.553;http://www.comune.sangregoriodasassola.rm.it ;L.go Luigi Sturzo, 6;10;0774/480014      ;;comune.sangregorio@pec.it
Centro;12;Lazio;58;Roma;96;58096;58096;58096;58096;I125;San Polo dei Cavalieri;0;1;651;0;T;42,53;2.984;http://www.comunesanpolodeicavalieri.net;Via Due Giugno n. 1;10;0774/416032      ;sindaco@comunesanpolodeicavalieri.net;comunesanpolodecavalieri.rm.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;97;58097;58097;58097;58097;I255;Santa Marinella;0;4;7;1;NM;48,91;17.403;http://www.santamarinella.rm.gov.it/;VIA AURELIA 455                         ;58;0766/671500;sindaco@comune.santamarinella.rm.it;protocollosantamarinella@postecert.it
Centro;12;Lazio;58;Roma;98;58098;58098;58098;58098;I284;Sant'Angelo Romano;0;3;400;0;P;21,36;4.488;http://www.comune.santangeloromano.rm.it/ ;PIAZZA SANTA LIBERATA, 2                    ;10;0774/300808      ;;comune.santangeloromano@legalmail.it
Centro;12;Lazio;58;Roma;99;58099;58099;58099;58099;I352;Sant'Oreste;0;3;420;0;NM;43,89;3.702;http://www.santoreste.rm.gov.it/;Piazza dei Cavalieri Caccia, 10;60;0761/ 578433;;comunesantoreste@pec.it
Centro;12;Lazio;58;Roma;100;58100;58100;58100;58100;I400;San Vito Romano;0;3;655;0;P;12,66;3.366;http://www.sanvitoromano.rm.gov.it/;Via Borgo Mario Theodoli, 34;30;06  /9571006     ;sindaco@sanvitoromano.rm.gov.it;segreteriasanvitoromano@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;101;58101;58101;58101;58101;I424;Saracinesco;0;1;908;0;T;11,16;184;http://www.comune.saracinesco.rm.it;PIAZZA ROMA 3                           ;20;0774/791004      ;;servizidemografici@pec.comune.saracinesco.rm.it
Centro;12;Lazio;58;Roma;102;58102;58102;58102;58102;I573;Segni;0;1;668;0;T;60,86;9.101;http://www.comune.segni.rm.it ;Via Umberto I n. 99;37;06  /972621      ;sindaco@comune.segni.rm.it;segreteriasegni@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;103;58103;58103;58103;58103;I992;Subiaco;0;1;408;0;T;63,23;9.066;http://www.comune.subiaco.rm.it ;P.zza S.Andrea, 1;28;0774/8161        ;sindaco@comunesubiaco.com;sindaco@pec.comunesubiaco.com
Centro;12;Lazio;58;Roma;104;58104;58104;58104;58104;L182;Tivoli;0;3;235;0;P;68,65;52.910;http://www.comune.tivoli.rm.it/ ;PIAZZA DEL GOVERNO 1                    ;19;0774/4531        ;sindaco@comune.tivoli.rm.it;info@pec.comune.tivoli.rm.it
Centro;12;Lazio;58;Roma;105;58105;58105;58105;58105;L192;Tolfa;0;4;484;0;T;168,27;5.147;http://www.comuneditolfa.it/ ;PIAZZA VITTORIO VENETO 12               ;59;0766/93901       ;luigilandi@comuneditolfa.it;protocollotolfa@postecert.it
Centro;12;Lazio;58;Roma;106;58106;58106;58106;58106;L302;Torrita Tiberina;0;3;179;0;NM;10,78;1.071;http://www.comune.torritatiberina.rm.it ;L.go 16 Marzo 1978, 9;60;0765/30116       ;sindaco@comune.torritatiberina.rm.it;segreteriatorritatiberina@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;107;58107;58107;58107;58107;L401;Trevignano Romano;0;3;220;0;NM;38,99;5.274;http://www.trevignanoromano.it ;Piazza Vittorio Emanuele III, 1;69;06  /9991201     ;urp@trevignanoromano.it;s.magliano@pec.trevignanoromano.it
Centro;12;Lazio;58;Roma;108;58108;58108;58108;58108;L611;Vallepietra;0;1;825;0;T;52,94;306;http://www.comunevallepietra.it ;PIAZZA ITALIA, 1                        ;20;0774/899031      ;info@comunevallepietra.it;infovallepietra@pec.it
Centro;12;Lazio;58;Roma;109;58109;58109;58109;58109;L625;Vallinfreda;0;1;874;0;T;16,72;317;http://www.comunevallinfreda.rm.it ;PIAZZA DEL MERCATO 6                    ;20;0774/925088      ;p.moscardini@comunevallinfreda.rm.it;anagrafe.vallinfreda@pec.it
Centro;12;Lazio;58;Roma;110;58110;58110;58110;58110;L639;Valmontone;0;3;303;0;NM;40,91;14.975;http://www.comune.valmontone.rm.gov.it ;VIA NAZIONALE 5                         ;38;06  /959901      ; sindaco@comune.valmontone.rm.gov.it;protocollo@cert.comune.valmontone.rm.it
Centro;12;Lazio;58;Roma;111;58111;58111;58111;58111;L719;Velletri;0;4;332;0;NM;118,23;52.295;http://www.comune.velletri.rm.it ;PIAZZA CESARE OTTAVIANO AUGUSTO 1       ;49;06  /961581      ;sindaco.servadio@comune.velletri.rm.it;protocollo@pec.comune.velletri.rm.it
Centro;12;Lazio;58;Roma;112;58112;58112;58112;58112;L851;Vicovaro;0;1;300;0;T;35,94;3.937;http://www.comunedivicovaro.it/ ;Piazza Padre Pietro, n. 9;29;0774/498002      ;sindaco@comunedivicovaro.it;protocollo@pec.comunedivicovaro.it
Centro;12;Lazio;58;Roma;113;58113;58113;58113;58113;M095;Vivaro Romano;0;1;757;0;T;12,54;177;http://www.comunevivaroromano.it/ ;VIA MASTRO LAVINIO, 5                   ;20;0774/923002      ;;vivaroromano@pec.it
Centro;12;Lazio;58;Roma;114;58114;58114;58114;58114;M141;Zagarolo;0;3;303;0;P;28,04;16.922;http://www.zagarolo.rm.gov.it/;PIAZZA G. MARCONI 2                     ;39;06  /95769001      ;sindaco@comunedizagarolo.it;comunezagarolo.rm.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;115;58115;58115;58115;58115;M207;Lariano;0;4;350;0;NM;22,53;12.893;http://www.comune.lariano.rm.it/ ;Piazza S. Eurosia, 1;40;06-964991;staffsindaco@comune.lariano.rm.it;protocollo@pec.comune.lariano.rm.it
Centro;12;Lazio;58;Roma;116;58116;58116;58116;58116;M212;Ladispoli;0;4;2;1;NM;25,95;37.293;http://www.comune.ladispoli.roma.it/ ;Piazza G. Falcone;55;06/992311;vice.sindaco@comune.ladispoli.rm.gov.it;segreteriagenerale@pec.comunediladispoli.it
Centro;12;Lazio;58;Roma;117;58117;58117;58117;58117;M213;Ardea;0;5;37;1;NM;72,09;44.202;http://www.comune.ardea.rm.it ;Via Garibaldi, 5;40;06/9138001;seg.sindaco@comune.ardea.rm.it                                                                      ;comunediardea.affarigenerali.rm@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;118;58118;58118;58118;58118;M272;Ciampino;0;4;124;0;NM;13;37.235;http://www.comune.ciampino.roma.it ;Largo Felice Armati, 1 ;43;06.79097.1;sindaco@comune.ciampino.roma.it;comunediciampino@pec.comune.ciampino.roma.it
Centro;12;Lazio;58;Roma;119;58119;58119;58119;58119;M295;San Cesareo;0;3;312;0;T;23,64;13.806;http://www.comune.sancesareo.rm.it ;Piazzale dell'Autonomia, 1;30;06.958981 ;info@comune.sancesareo.rm.it;segreteriasancesareo@pec.provincia.roma.it
Centro;12;Lazio;58;Roma;120;58120;58120;58120;58120;M297;Fiumicino;0;5;1;1;NM;213,89;67.626;http://www.comune.fiumicino.rm.gov.it ;Via Portuense, 2498;64;06/65210245;protocollo.generale@comune.fiumicino.rm.gov.it;comunedifiumicino.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;58;Roma;122;58122;58122;58122;58122;M309;Fonte Nuova;0;3;130;0;NM;19,94;30.572;http://www.comune.fonte-nuova.rm.it;Via Carlo Goldoni, 23;13;06 9056023;sindaco@comune.fonte-nuova.rm.it;protocollo@cert.fonte-nuova.it
Centro;12;Lazio;59;Latina;1;59001;59001;59001;59001;A341;Aprilia;0;5;80;0;NM;178,11;66.979;http://www.comunediaprilia.gov.it ;PIAZZA Roma 1;4011;06  /928641      ;sindaco@comunediaprilia.gov.it;protocollogenerale@pec.comunediaprilia.gov.it
Centro;12;Lazio;59;Latina;2;59002;59002;59002;59002;A707;Bassiano;0;3;562;0;T;32,4;1.580;http://www.comune.bassiano.lt.it/ ;Via Aldo Manuzio 119;4010;0773/355226      ;sindaco@comune.bassiano.lt.it; affarigenerali@pec.comune.bassiano.lt.it
Centro;12;Lazio;59;Latina;3;59003;59003;59003;59003;B527;Campodimele;0;4;647;0;T;38,38;638;http://www.comunedicampodimele.it ;Piazza Municipio, 4;4020;0771/598013      ;sindaco@comune.campodimele.lt.it;info@pec.comune.campodimele.lt.it
Centro;12;Lazio;59;Latina;4;59004;59004;59004;59004;C104;Castelforte;0;4;134;0;P;29,71;4.401;http://www.comune.castelforte.lt.it ;Piazza Municipio, 1;4021;0771/60791       ;sindaco@comune.castelforte.lt.it                                                                    ;protocollocastelforte@pec.it
Centro;12;Lazio;59;Latina;5;59005;59005;59005;59005;C740;Cisterna di Latina;0;5;77;0;NM;144,16;35.551;http://www.comune.cisterna.latina.it ;Via Zanella, 2;4012;06  /968341      ;sindaco@comune.cisterna.latina.it;mail@pec.comune.cisterna.latina.it
Centro;12;Lazio;59;Latina;6;59006;59006;59006;59006;D003;Cori;0;3;384;0;P;85,31;11.025;http://www.comune.cori.lt.it ;Via della Libertà, 36 ;4010;06  /966171      ;sindaco@comune.cori.lt.it;segretariocomunedicori@pec.it
Centro;12;Lazio;59;Latina;7;59007;59007;59007;59007;D662;Fondi;0;5;8;1;P;143,92;37.180;http://www.comune.fondi.lt.it ;Piazza Municipio;4022;0771-5071;sindaco@comune.fondi.lt.it                                                                          ;comune.fondi@pecaziendale.it
Centro;12;Lazio;59;Latina;8;59008;59008;59008;59008;D708;Formia;0;4;19;1;P;74,17;36.331;http://www.comune.formia.lt.it/ ;via Vitruvio, 190;4023;0771/7781        ;sindaco@comune.formia.lt.it;protocollo@pec.cittadiformia.it
Centro;12;Lazio;59;Latina;9;59009;59009;59009;59009;D843;Gaeta;0;4;2;1;P;29,2;20.762;http://www.comune.gaeta.lt.it ;Piazza XIX Maggio, 10;4024;0771/4691        ;sindaco@comune.gaeta.lt.it;anagrafe@pec.comune.gaeta.lt.it
Centro;12;Lazio;59;Latina;10;59010;59010;59010;59010;E375;Itri;0;4;170;1;T;101,1;10.460;http://www.comune.itri.lt.it/ ;Piazza Umberto I, 1;4020;0771/7321        ;sindaco@comune.itri.lt.it;comune.itri@postecert.it
Centro;12;Lazio;59;Latina;11;59011;59011;59011;59011;E472;Latina;1;5;21;1;NM;277,62;117.892;http://www.comune.latina.it ;Piazza del Popolo n.1;4100;0773/6521        ;segreteria.sindaco@comune.latina.it;urp@pec.comune.latina.it
Centro;12;Lazio;59;Latina;12;59012;59012;59012;59012;E527;Lenola;0;4;425;0;T;45,24;4.155;http://www.comune.lenola.lt.it/ ;Via Municipio, 8;4025;0771/59581       ;sindaco@comunedilenola.it;anagrafe.lenola@legalmail.it
Centro;12;Lazio;59;Latina;13;59013;59013;59013;59013;E798;Maenza;0;1;358;0;T;42,13;3.078;http://www.comunedimaenza.it/ ;Piazza Leone XIII;4010;0773/951310      ;sindaco@comunedimaenza.it;comunedimaenza@pec.it
Centro;12;Lazio;59;Latina;14;59014;59014;59014;59014;F224;Minturno;0;4;141;1;NM;42,14;19.472;http://www.comune.minturno.lt.it ;Via Principe di Piemonte, 9;4026;0771-6608200;sindaco@comune.minturno.lt.it;minturno@legalmail.it
Centro;12;Lazio;59;Latina;15;59015;59015;59015;59015;F616;Monte San Biagio;0;3;133;0;T;65,1;6.144;http://www.comune.montesanbiagio.lt.it ;Via Roma, n. 1;4020;0771/5689200;comune@comune.montesanbiagio.lt.it;comune.montesanbiagio@pecaziendale.it
Centro;12;Lazio;59;Latina;16;59016;59016;59016;59016;F937;Norma;0;3;410;0;T;31,22;4.035;http://www.comune.norma.lt.it ;Piazza I Maggio 1;4010;0773/35281       ;sindaco@comune.norma.lt.it;comunedinorma@postacert.it
Centro;12;Lazio;59;Latina;17;59017;59017;59017;59017;G865;Pontinia;0;5;4;0;NM;112,1;13.812;http://www.comune.pontinia.lt.it ;Piazza Indipendenza 1;4014;0773/8411        ;sindacocomune@comune.pontinia.lt.it                                                                 ;comunepontinia.lt.protocollo@pa.postacertificata.gov.it
Centro;12;Lazio;59;Latina;18;59018;59018;59018;59018;G871;Ponza;0;4;10;1;NM;10,16;3.255;http://www.comune.ponza.lt.it ;Piazza Carlo Pisacane 4;4027;0771/80108       ;sindaco@comune.ponza.lt.it;ufficiosegreteriaponza@pec.it
Centro;12;Lazio;59;Latina;19;59019;59019;59019;59019;G698;Priverno;0;3;151;0;P;56,98;13.891;http://www.comune.priverno.latina.it ;Piazza Giovanni XXIII;4015;0773/912201      ;sindaco@comune.priverno.latina.it;comune.priverno@postecert.it
Centro;12;Lazio;59;Latina;20;59020;59020;59020;59020;H076;Prossedi;0;3;206;0;T;35,37;1.233;http://www.comune.prossedi.lt.it/ ;via P.ssa A. Gabrielli 74;4010;0773/957016      ;;comune.prossedi@postecert.it
Centro;12;Lazio;59;Latina;21;59021;59021;59021;59021;H413;Roccagorga;0;1;287;0;T;24,49;4.552;http://www.comuneroccagorga.lt.it ;Via XXVIII Maggio, 2 ;4010;0773/96081       ;sindaco@comuneroccagorga.lt.it;servizidemografici@comuneroccagorga.telecompost.it
Centro;12;Lazio;59;Latina;22;59022;59022;59022;59022;H421;Rocca Massima;0;3;735;0;T;18,17;1.094;http://www.comuneroccamassima.it/web/ ;Via Del Comune, 1;4010;06  /9669001     ;sindaco@comuneroccamassima.it;protocollo@pec.comuneroccamassima.it
Centro;12;Lazio;59;Latina;23;59023;59023;59023;59023;H444;Roccasecca dei Volsci;0;3;376;0;T;23,5;1.126;http://www.comune.roccaseccadeivolsci.lt.it/;Piazza Umberto I, 9;4010;0773/920326      ;sindaco@comune.roccaseccadeivolsci.latina.it ;roccaseccadeivolsci@postecert.it
Centro;12;Lazio;59;Latina;24;59024;59024;59024;59024;H647;Sabaudia;0;5;17;1;NM;145,37;18.812;http://www.comune.sabaudia.latina.it ;Piazza del Comune, 1;4016;0773/5141        ;ufficio.protocollo@comune.sabaudia.latina.it;comunesabaudia@legalmail.it
Centro;12;Lazio;59;Latina;25;59025;59025;59025;59025;H836;San Felice Circeo;0;5;98;1;NM;32,63;8.709;http://www.comune.sanfelicecirceo.lt.it;Piazza Luigi Lanzuisi, 1;4017;0773/5221        ;info@comune.sanfelicecirceo.lt.it;info@pec.comune.sanfelicecirceo.lt.it
Centro;12;Lazio;59;Latina;26;59026;59026;59026;59026;I339;Santi Cosma e Damiano;0;4;181;0;NM;31,61;6.882;http://www.comune.santicosmaedamiano.lt.it ;Largo Savoia, 1;4020;0771/60781       ;segreteria@comune.santicosmaedamiano.lt.it;protocollo@pec.comune.santicosmaedamiano.latina.it
Centro;12;Lazio;59;Latina;27;59027;59027;59027;59027;I634;Sermoneta;0;3;257;0;P;45;9.129;http://www.comune.sermoneta.latina.it ;Via della Valle, 17;4013;0773/30151       ;ragioneria@comune.sermoneta.latina.it;amministrazionecomunale@pec.comune.sermoneta.latina.it
Centro;12;Lazio;59;Latina;28;59028;59028;59028;59028;I712;Sezze;0;3;319;0;P;100,47;24.114;http://www.comune.sezze.lt.it ;Via Diaz n.1;4018;0773/8081        ;sindaco@comune.sezze.lt.it;comune.sezze.lt@halleycert.it
Centro;12;Lazio;59;Latina;29;59029;59029;59029;59029;I832;Sonnino;0;3;430;0;T;63,82;7.279;http://www.comune.sonnino.latina.it ;Piazza Garibaldi 1;4010;0773/90781       ;sindaco@comune.sonnino.latina.it;info@pec.comune.sonnino.latina.it
Centro;12;Lazio;59;Latina;30;59030;59030;59030;59030;I892;Sperlonga;0;5;55;1;P;19,49;3.334;http://www.comune.sperlonga.lt.it ;Piazza Europa;4029;0771-557801;sindaco@comune.sperlonga.lt.it;segreteria@pec.comune.sperlonga.lt.it
Centro;12;Lazio;59;Latina;31;59031;59031;59031;59031;I902;Spigno Saturnia;0;4;46;0;T;38,74;2.903;http://www.comune.spignosaturnia.lt.it/ ;Piazza Dante, 6;4020;0771/64021       ;info@comune.spignosaturnia.lt.it;comune.spignosaturnia@pec.it
Centro;12;Lazio;59;Latina;32;59032;59032;59032;59032;L120;Terracina;0;5;22;1;P;136,59;44.233;http://www.comune.terracina.lt.it ;Piazza Municipio, 1;4019;0773/7071        ;sindaco@comune.terracina.lt.it;posta@pec.comune.terracina.lt.it
Centro;12;Lazio;59;Latina;33;59033;59033;59033;59033;L742;Ventotene;0;4;18;1;NM;1,75;691;http://www.comune.ventotene.lt.it;Piazza Castello, 1;4020;0771-85014;info@comune.ventotene.lt.it;segreteria.ventotene@postecert.it
Centro;12;Lazio;60;Frosinone;1;60001;60001;60001;60001;A032;Acquafondata;0;1;926;0;T;25,32;282;http://www.comune.acquafondata.fr.it/;Piazza Caduti n.5;3040;0776-584432;sindaco@comune.acquafondata.fr.it;comuneacquafondata@cert-posta.it
Centro;12;Lazio;60;Frosinone;2;60002;60002;60002;60002;A054;Acuto;0;1;724;0;T;13,47;1.910;http://www.comune.acuto.fr.it;Via G.Germini, 1;3010;0775-56001;vicesindaco@comune.acuto.fr.it;info@pec.comune.acuto.fr.it
Centro;12;Lazio;60;Frosinone;3;60003;60003;60003;60003;A123;Alatri;0;1;502;0;T;96,96;28.609;http://www.comune.alatri.fr.it ;P.zza S.Maria Maggiore, 1 ;3011;0775-4481;segreteria.sindaco@comune.alatri.fr.it;demografici@cert.comune.alatri.fr.it
Centro;12;Lazio;60;Frosinone;4;60004;60004;60004;60004;A244;Alvito;0;1;475;0;T;51,72;2.852;http://www.comune.alvito.fr.it ;Piazza Marconi n°1;3041;0776 510101;ragioneria@comune.alvito.fr.it;comunealvito@arcmediapec.it
Centro;12;Lazio;60;Frosinone;5;60005;60005;60005;60005;A256;Amaseno;0;3;112;0;T;77,73;4.314;http://www.comune.amaseno.net ;Viale Umberto I;3021;0775 65021;sindaco@amaseno.net;comune.amaseno@pec-cert.it
Centro;12;Lazio;60;Frosinone;6;60006;60006;60006;60006;A269;Anagni;0;3;424;0;P;112,82;21.441;http://www.comune.anagni.fr.it ;Via Vittorio Emanuele, 187;3012;0775-7301;sindaco@comune.anagni.fr.it;comune.anagni@postecert.it
Centro;12;Lazio;60;Frosinone;7;60007;60007;60007;60007;A348;Aquino;0;3;109;0;NM;19,24;5.309;http://www.comune.aquino.fr.it ;P.zza Municipio;3031;0776-728003;info@comune.aquino.fr.it;protocollo.aquino@pec.it
Centro;12;Lazio;60;Frosinone;8;60008;60008;60008;60008;A363;Arce;0;3;247;0;P;39,52;5.783;http://www.comune.arce.fr.it ;via Milite Ignoto snc;3032;0776-524103;roberto.simonelli@comune.arce.fr.it;protocollo.comune.arce@pec.it
Centro;12;Lazio;60;Frosinone;9;60009;60009;60009;60009;A421;Arnara;0;3;250;0;NM;12,29;2.379;http://www.comune.arnara.fr.it;Via dei Fossi 10;3020;0775 231079;;comunediarnara@postecert.it
Centro;12;Lazio;60;Frosinone;10;60010;60010;60010;60010;A433;Arpino;0;3;447;0;P;56,24;7.386;http://www.comune.arpino.fr.it ;Via Aquila Romana, 2;3033;0776 85211;info@comune.arpino.fr.it;pec@comunearpinopec.it
